"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 18 11:22:14 SAST 2020","Thu Jun 18 11:22:19 SAST 2020","5517","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","Language","Language",""
"passed","Thu Jun 18 11:21:43 SAST 2020","Thu Jun 18 11:21:44 SAST 2020","620","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","ConsentResearch","ConsentResearch",""
"failed","Thu Jun 18 11:22:26 SAST 2020","Thu Jun 18 11:22:26 SAST 2020","606","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","ClinicCode","EnterClinicCode",""
"passed","Wed Jun 17 13:00:16 SAST 2020","Wed Jun 17 13:00:17 SAST 2020","750","Default Suite","MomConnect","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","Info_Consent_YES","Info_Consent_YES",""
"failed","Thu Jun 18 11:22:04 SAST 2020","Thu Jun 18 11:22:05 SAST 2020","590","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","SAID","SAID",""
"failed","Thu Jun 18 11:21:58 SAST 2020","Thu Jun 18 11:21:59 SAST 2020","725","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","ConfirmMsisdn","ConfirmMsisdn",""
"passed","Thu Jun 18 11:21:54 SAST 2020","Thu Jun 18 11:21:55 SAST 2020","1069","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","validateRapidProContact","validateRapidProContact",""
"passed","Wed Jun 17 13:00:14 SAST 2020","Wed Jun 17 13:00:15 SAST 2020","813","Default Suite","MomConnect","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","SelectLanguage","SelectLanguage",""
"passed","Thu Jun 18 11:22:06 SAST 2020","Thu Jun 18 11:22:06 SAST 2020","587","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","Dial","Dial",""
"failed","Thu Jun 18 11:22:30 SAST 2020","Thu Jun 18 11:22:30 SAST 2020","592","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","SAID","EnterSAID",""
"failed","Thu Jun 18 11:22:29 SAST 2020","Thu Jun 18 11:22:30 SAST 2020","615","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","IdentificationType","SelectIdentificationType",""
"failed","Thu Jun 18 11:22:00 SAST 2020","Thu Jun 18 11:22:01 SAST 2020","617","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","ConsentMessages","ConsentMessages",""
"failed","Thu Jun 18 11:22:01 SAST 2020","Thu Jun 18 11:22:01 SAST 2020","599","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","ConsentResearch","ConsentResearch",""
"passed","Thu Jun 18 11:22:12 SAST 2020","Thu Jun 18 11:22:12 SAST 2020","605","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","DOBmonth","DOBmonth",""
"passed","Thu Jun 18 11:21:48 SAST 2020","Thu Jun 18 11:21:54 SAST 2020","5716","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","Language","Language",""
"failed","Thu Jun 18 11:22:03 SAST 2020","Thu Jun 18 11:22:04 SAST 2020","595","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","EDDday","EDDday",""
"passed","Thu Jun 18 11:21:45 SAST 2020","Thu Jun 18 11:21:45 SAST 2020","686","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","MessageType","MessageType",""
"failed","Thu Jun 18 11:21:59 SAST 2020","Thu Jun 18 11:22:00 SAST 2020","1116","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","IsMotherAtClinic","IsMotherAtClinic",""
"failed","Thu Jun 18 11:22:04 SAST 2020","Thu Jun 18 11:22:04 SAST 2020","589","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","IdentificationType","IdentificationType",""
"passed","Wed Jun 17 15:44:24 SAST 2020","Wed Jun 17 15:44:26 SAST 2020","2249","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","deleteRapidProContact","deleteRapidProContact",""
"passed","Thu Jun 18 11:22:13 SAST 2020","Thu Jun 18 11:22:14 SAST 2020","609","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","SAID","SAID",""
"passed","Thu Jun 18 11:22:09 SAST 2020","Thu Jun 18 11:22:10 SAST 2020","821","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","ClinicCode","ClinicCode",""
"passed","Thu Jun 18 11:22:06 SAST 2020","Thu Jun 18 11:22:06 SAST 2020","273","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","validateRapidProContact","validateRapidProContact",""
"passed","Thu Jun 18 11:22:11 SAST 2020","Thu Jun 18 11:22:12 SAST 2020","598","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","DOByear","DOByear",""
"passed","Thu Jun 18 11:21:41 SAST 2020","Thu Jun 18 11:21:42 SAST 2020","1163","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","IsMotherAtClinic","IsMotherAtClinic",""
"passed","Thu Jun 18 11:21:55 SAST 2020","Thu Jun 18 11:21:57 SAST 2020","2221","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","deleteRapidProContact","deleteRapidProContact",""
"passed","Thu Jun 18 11:21:45 SAST 2020","Thu Jun 18 11:21:46 SAST 2020","632","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","EDDmonth","EDDmonth",""
"passed","Thu Jun 18 11:21:42 SAST 2020","Thu Jun 18 11:21:43 SAST 2020","617","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","ConsentMessages","ConsentMessages",""
"failed","Thu Jun 18 11:22:27 SAST 2020","Thu Jun 18 11:22:28 SAST 2020","599","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","DOByear","EnterDOB_Year",""
"passed","Thu Jun 18 11:22:19 SAST 2020","Thu Jun 18 11:22:20 SAST 2020","281","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","validateRapidProContact","validateRapidProContact",""
"passed","Thu Jun 18 11:22:22 SAST 2020","Thu Jun 18 11:22:23 SAST 2020","589","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","Dial","DialClinicLine",""
"failed","Thu Jun 18 11:22:25 SAST 2020","Thu Jun 18 11:22:25 SAST 2020","573","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","ConsentMessages","ConsentToMessaging",""
"passed","Wed Jun 17 13:00:12 SAST 2020","Wed Jun 17 13:00:14 SAST 2020","2707","Default Suite","MomConnect","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","Dial","Dial",""
"failed","Thu Jun 18 11:22:31 SAST 2020","Thu Jun 18 11:22:31 SAST 2020","192","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","deleteRapidProContact","DeleteRapidProContact",""
"failed","Thu Jun 18 11:22:26 SAST 2020","Thu Jun 18 11:22:27 SAST 2020","636","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","MessageType","SelectMessageType",""
"passed","Thu Jun 18 11:22:08 SAST 2020","Thu Jun 18 11:22:09 SAST 2020","605","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","ConsentMessages","ConsentMessages",""
"passed","Thu Jun 18 11:22:12 SAST 2020","Thu Jun 18 11:22:13 SAST 2020","591","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","DOBday","DOBday",""
"passed","Wed Jun 17 13:00:17 SAST 2020","Wed Jun 17 13:00:24 SAST 2020","6090","Default Suite","MomConnect","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","Contact_Consent_YES","Contact_Consent_YES",""
"passed","Thu Jun 18 11:22:13 SAST 2020","Thu Jun 18 11:22:13 SAST 2020","586","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","IdentificationType","IdentificationType",""
"passed","Thu Jun 18 11:21:40 SAST 2020","Thu Jun 18 11:21:41 SAST 2020","713","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","ConfirmMsisdn","ConfirmMsisdn",""
"failed","Thu Jun 18 11:22:03 SAST 2020","Thu Jun 18 11:22:03 SAST 2020","593","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","EDDmonth","EDDmonth",""
"passed","Thu Jun 18 11:22:20 SAST 2020","Thu Jun 18 11:22:22 SAST 2020","2218","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","deleteRapidProContact","deleteRapidProContact",""
"failed","Thu Jun 18 11:22:31 SAST 2020","Thu Jun 18 11:22:31 SAST 2020","284","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","validateRapidProContact","ValidateRapidProContact",""
"failed","Thu Jun 18 11:22:23 SAST 2020","Thu Jun 18 11:22:24 SAST 2020","1175","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","ConfirmMsisdn","Confirm MSISDN",""
"passed","Thu Jun 18 11:21:47 SAST 2020","Thu Jun 18 11:21:47 SAST 2020","649","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","IdentificationType","IdentificationType",""
"passed","Thu Jun 18 11:21:57 SAST 2020","Thu Jun 18 11:21:58 SAST 2020","1075","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","Dial","Dial",""
"failed","Thu Jun 18 11:22:28 SAST 2020","Thu Jun 18 11:22:28 SAST 2020","613","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","DOBmonth","EnterDOB_Month",""
"failed","Thu Jun 18 11:22:25 SAST 2020","Thu Jun 18 11:22:26 SAST 2020","593","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","ConsentResearch","ConsentToResearch",""
"passed","Thu Jun 18 11:21:46 SAST 2020","Thu Jun 18 11:21:47 SAST 2020","634","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","EDDday","EDDday",""
"failed","Thu Jun 18 11:22:02 SAST 2020","Thu Jun 18 11:22:03 SAST 2020","599","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","MessageType","MessageType",""
"passed","Thu Jun 18 11:21:38 SAST 2020","Thu Jun 18 11:21:40 SAST 2020","2417","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","Dial","Dial",""
"passed","Wed Jun 17 13:00:17 SAST 2020","Wed Jun 17 13:00:17 SAST 2020","717","Default Suite","MomConnect","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","Messaging_Consent_YES","Messaging_Consent_YES",""
"passed","Thu Jun 18 11:22:10 SAST 2020","Thu Jun 18 11:22:11 SAST 2020","602","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","MessageType","MessageType",""
"passed","Thu Jun 18 11:21:47 SAST 2020","Thu Jun 18 11:21:48 SAST 2020","663","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","SAID","SAID",""
"passed","Thu Jun 18 11:22:06 SAST 2020","Thu Jun 18 11:22:07 SAST 2020","730","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","ConfirmMsisdn","ConfirmMsisdn",""
"passed","Wed Jun 17 13:00:15 SAST 2020","Wed Jun 17 13:00:16 SAST 2020","740","Default Suite","MomConnect","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","MomConnect.PublicLine.PublicLine_PregYES_InfoConsentYES_MessageConsentYES_ContactConsentYES","ConfirmPreg","ConfirmPreg",""
"passed","Thu Jun 18 11:21:44 SAST 2020","Thu Jun 18 11:21:45 SAST 2020","1143","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","ClinicCode","ClinicCode",""
"failed","Thu Jun 18 11:22:30 SAST 2020","Thu Jun 18 11:22:31 SAST 2020","595","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","Language","SelectLanguage",""
"passed","Thu Jun 18 11:22:07 SAST 2020","Thu Jun 18 11:22:08 SAST 2020","1110","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","IsMotherAtClinic","IsMotherAtClinic",""
"failed","Thu Jun 18 11:22:05 SAST 2020","Thu Jun 18 11:22:06 SAST 2020","591","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","Language","Language",""
"failed","Thu Jun 18 11:22:28 SAST 2020","Thu Jun 18 11:22:29 SAST 2020","619","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","DOBday","EnterDOB_Day",""
"failed","Thu Jun 18 11:22:01 SAST 2020","Thu Jun 18 11:22:02 SAST 2020","603","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","ClinicCode","ClinicCode",""
"failed","Thu Jun 18 11:22:24 SAST 2020","Thu Jun 18 11:22:25 SAST 2020","965","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","IsMotherAtClinic","IsMotherAtClinic",""
"passed","Thu Jun 18 11:22:09 SAST 2020","Thu Jun 18 11:22:09 SAST 2020","613","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","ConsentResearch","ConsentResearch",""
